FFT_mean,FFT_std,FFT_skew,FFT_kurt,DCT_low,DCT_mid,DCT_high,HPF_mean,HPF_std,HPF_kurtosis,Azimuthal_aniso,Radial_peak_freq,Grid_artifact_32,Grid_artifact_16,JPEG_ghost_score,ELA_mean,ELA_std,Noise_SNR,Chroma_residual,label,label_id,dataset_src,is_fake
0.4292764994979939,0.1598969728305891,0.2573686230851936,2.8247702209520282,0.6672716660341148,0.2354353607981359,0.08293737738600779,0.018895824087103708,0.07359443874292028,3.0386896113486364,0.001529619490327351,0.08792031341819434,0.007111828801938202,0.009405580184045968,0.1632455309359952,0.03589315837397333,0.05035702185749141,32.321268202789895,0.054730577814078425,Real_DFDC,1,dfdc,False
0.5585368715510729,0.22219068593329078,0.2507712664518024,3.2796677818660416,0.595531860301026,0.18533401367831714,0.12968418449434055,0.07066126826163899,0.08422440761160718,4.275431089828724,0.11643681936595829,0.10515053407904087,0.09969899520239699,0.04550706733595342,0.22298570406995727,0.1527266575149299,0.07268048443548311,23.111920705215496,0.14479819299314656,CelebDF_Fake,7,celeb_df,True
0.620626044067717,0.22657105932541707,0.3832757137815057,3.4207211828889332,0.46188950934284334,0.2879349677308872,0.18491363743175943,0.09906161850588381,0.15885628749487934,4.777542201844081,0.2411535221964536,0.18969584522991068,0.12178501923379409,0.03750764108010191,0.3297024049918973,0.2082463552873251,0.1187228924739623,21.662094288816782,0.12857133803467338,FaceSwap_FF,4,ff++,True
0.47130739136954664,0.2498236337824275,0.20528160570910317,3.5202794785894307,0.5404489884288615,0.32780987158371455,0.1850169480371101,0.052130958984315405,0.1898301822900113,4.255189190255868,0.21532801774797966,0.1564708045433889,0.1386666373993009,0.05202091807444248,0.449221220441777,0.22739312453481492,0.1186984157443726,28.44751187402405,0.17807817672314194,FaceSwap_FF,4,ff++,True
0.36942531361212994,0.2568278993399151,0.175043644775303,3.2076685499979405,0.6130835077028721,0.18980248650270928,0.14420287793291556,0.0414659342244864,0.09461142024475988,3.7798094703245284,0.09047595741184968,0.09403123510720737,0.030293089404177156,0.10312302890850603,0.1493796958547724,0.11903676001216076,0.054465353112364834,32.00780349018533,0.07106411096723063,NeuralTextures,5,ff++,True
0.4962933835238482,0.2369173023392695,0.1976219356969713,2.8511534404134995,0.5441493641996087,0.3732939425844589,0.09485771931069237,0.07660601699328146,0.12405257931396754,3.6190997855299747,0.10114349719480852,0.10745614198511434,0.05594868452232809,0.0949853474473873,0.12944721698817285,0.11584632353074849,0.04484848416870006,24.570457914372557,0.10272096484740284,Face2Face,3,ff++,True
0.3579775727014275,0.17269005795357878,0.2604718855231068,3.3925917689763607,0.581885430401269,0.28931997556631495,0.11393401968620613,0.07282126874962618,0.08384102448887956,3.5953873255239843,0.117920694155249,0.11579442574270199,0.036328436439817216,0.09938223519546512,0.288771021154019,0.11164423362570315,0.0750878253263182,30.07233223218658,0.07363337205009772,NeuralTextures,5,ff++,True
0.42382293723981823,0.17896982474923148,0.16318704426082953,2.910819653739149,0.6959780149222852,0.17789527780151848,0.0822162056444201,0.02534621520611719,0.07583656600655492,2.8136076782624073,0.08077252161063098,0.07399319400791667,0.0037543544577662326,0.00921064038811521,0.15435992159036602,0.027699221506560935,0.043109417014967545,31.587718550718815,0.05053826463258149,Real_FF,0,ff++,False
0.3092134989470327,0.19786584564940854,0.412473528469204,3.6447613134898105,0.5359466593572169,0.23360509132574905,0.16869376992481117,0.06459957882268598,0.16234330952909543,4.3115355469197265,0.16527546348425842,0.14539300710501796,0.08877520966708918,0.10373694813293809,0.32412946128058107,0.18908738917562914,0.12190107753845256,21.993771603301813,0.14875437204991174,DFDC_Fake,6,dfdc,True
0.4766478101218785,0.19979915743698082,0.17897045305494447,3.548063797226151,0.6035884167386332,0.2519759390877637,0.13944092312059697,0.08144692878126676,0.11974067929714302,3.465125175278721,0.21316729552923308,0.1201551585377017,0.05927618831690852,0.05198496537394036,0.19835609233069787,0.09545014025946091,0.09028587774577299,27.966681090687395,0.14080910997094018,CelebDF_Fake,7,celeb_df,True
0.5468906958423183,0.22720582133219394,0.3415930904186759,3.526219244990597,0.5912827235952162,0.3055462725471037,0.19515538609281557,0.07810839523644425,0.25790990587728735,4.483384448448357,0.2344547760363288,0.16275553736738194,0.1628041066143787,0.057618102175671836,0.4463187124718397,0.24143965218861232,0.08117511087024752,25.21601317343933,0.08744837535648611,FaceSwap_FF,4,ff++,True
0.4783966721486054,0.2204542732526336,0.18511317034697491,4.018122498700179,0.393806121332146,0.2807603019633728,0.11228847455223323,0.06972116241549103,0.15851600536496022,4.688659883685622,0.2721444363432009,0.23091992056652458,0.1273416183881936,0.06956723402110114,0.43380134629446304,0.1766156347892775,0.1401077964042935,26.012178447391626,0.15309638372150142,FaceSwap_FF,4,ff++,True
0.3816534334098837,0.18663943693854534,0.09282044976319898,2.5739533062317115,0.8299341780774754,0.207042797131027,0.07730467248855603,0.015878458438140227,0.09700444539025918,3.040250959654819,0.03939275161333377,0.06205292133462642,0.006297473710696397,0.008529330772184826,0.1588579361435434,0.053189348767833676,0.03223926349528919,29.140093849703057,0.034440097001641856,Real_FF,0,ff++,False
0.5190362542509963,0.21069052576884273,0.28984460033401044,2.8882265316010365,0.63582732599101,0.2439716799319656,0.15650033331739494,0.04822083012012272,0.11442565175668085,3.9299277660347527,0.15236124142301913,0.09880033410386616,0.05149910660532133,0.09420522022970998,0.294524012939144,0.13895378019061572,0.08947888362646435,26.1886567267706,0.109578335260138,Face2Face,3,ff++,True
0.3569124260915227,0.19644140517226863,0.2695383700611515,3.705083979810725,0.4759322427691613,0.24080813761789216,0.10880086015637111,0.07413942628348272,0.11906870345761476,4.574640800377638,0.1753424262156269,0.1378694608380006,0.07650770844388446,0.042047477157034496,0.3671078750234486,0.22589301997744393,0.061570448140592815,26.858673969766667,0.15004412437883957,CelebDF_Fake,7,celeb_df,True
0.4312531811672131,0.15972969797226855,0.03410544987690731,3.4689136774887688,0.7661635316705686,0.2491987169995803,0.13164768267124966,0.024496791772165433,0.05165733200306372,3.3273172302786005,0.014097216229276115,0.07848899348547712,0.014003450161922245,0.009927614800282081,0.17654252481566418,0.04318057680160549,0.03250690664035351,32.56274810369834,0.04217687422857086,Real_DFDC,1,dfdc,False
0.3897573039935588,0.18158817170154518,0.17511438404333562,3.2772787602542923,0.6092288946999137,0.24560989164237992,0.16635872541562585,0.03726380731294383,0.10414718106322127,3.809849993830712,0.08735674174442,0.10489331702847085,0.03167179491648017,0.07128477446774412,0.2666216332285497,0.08396544051762449,0.04459326213534581,27.118084679568764,0.07921414239842285,NeuralTextures,5,ff++,True
0.5483484763031322,0.22523134444508164,0.3172554374347693,3.767135059448181,0.43675517336270764,0.32949661931960994,0.13628696829461642,0.10308016805140555,0.1377820070739229,4.389774029182599,0.16641357330005135,0.11617405823083243,0.11032563568437599,0.051271443883664766,0.4046723035290806,0.2893887375672511,0.11063111260757205,24.52989632669583,0.1798199532910191,DFDC_Fake,6,dfdc,True
0.4284803842728096,0.1854363314030006,0.2687133950156273,3.31749530733701,0.6141341494576645,0.291815156317051,0.07143952224966141,0.06601142405237904,0.08687037396748412,3.411136376534895,0.08660623506676682,0.11933148637027288,0.04031556189693347,0.10009653679848912,0.3586415780634311,0.1650352587824837,0.06517956689139785,29.220639264738413,0.10662001735761147,Face2Face,3,ff++,True
0.45245936785456803,0.1873690045468015,0.1562378027422044,2.4382722895265045,0.785411516728449,0.17440422891265292,0.09406890255025198,0.03280077586678633,0.06979759143958124,3.182904869380802,0.05375624961744059,0.08429695964081618,0.014678506205479837,0.0055964270401974315,0.12126830372008274,0.054237287927670255,0.019115247214797137,33.96185429993454,0.04586617312130897,Real_FF,0,ff++,False
0.41227276781934136,0.1468329413452179,0.09148871196535883,2.6900675373603846,0.6478031101905144,0.17005820566729762,0.09070901059079492,0.027308164425686753,0.06646138323197501,3.4113938056738498,0.05274916231559089,0.07886345243569354,0.01350386668354869,0.010413819693215564,0.12873453074216817,0.07305990544044103,0.021560503998245516,27.274456368781365,0.0613863049447915,Real_FF,0,ff++,False
0.4952808714570757,0.19081150286691503,0.20547014432754124,3.0525554258882353,0.5662491602007123,0.1797097946672105,0.20125624865556208,0.05534621916490937,0.15151415886116842,4.149264606008033,0.18895167533078008,0.13413672126450762,0.07123939144932366,0.03741998475174585,0.3027291399053331,0.21220058386747848,0.07468262709028121,22.276890523042077,0.1474503430006712,DeepFakes,2,ff++,True
0.4081712034259424,0.17851867638372773,0.15045857456951958,2.8997617264887277,0.6774529099742352,0.14882203152156476,0.13571913050413933,0.029371814949435207,0.07418411371116426,3.454017463428717,0.06832872690772167,0.05947253525418052,0.002675561256340964,0.012477354629187578,0.12961052940198642,0.0665595821035674,0.016028879467034213,30.452660891934432,0.03090112695244715,Real_FF,0,ff++,False
0.437205004172936,0.21672936522658307,0.2990259645091966,3.052081762968756,0.6614389087253622,0.2918917669455505,0.11724744280024238,0.05959939610580974,0.10100697296613761,4.452340465767816,0.18230325750054874,0.09779912419719018,0.0776914046191711,0.038844390043012204,0.3036929996204304,0.11078663966406782,0.05666727183346962,21.681340961048647,0.13380316631231312,DeepFakes,2,ff++,True
0.46734252858978176,0.2044182397997704,0.17217180987562297,3.9105252008781926,0.5801033750187231,0.2478495031647047,0.19610900961719832,0.07424688603054333,0.11941697736596182,4.34422813850882,0.15233178560494962,0.1320164309000859,0.08098581993169247,0.059325154255077665,0.2443452789394106,0.17733007773036724,0.09716313911451809,27.3034275395149,0.1603789212097379,CelebDF_Fake,7,celeb_df,True
0.4511973652612502,0.22002304987273105,0.2954544694340793,3.1979382058432115,0.6817109081162954,0.29128303934462746,0.13716040806257554,0.06669232337525641,0.12561938219680857,3.843761073754249,0.09911653333676418,0.14146277209527353,0.051255159634233174,0.04746708621201249,0.31200655570286157,0.16090007498892314,0.11405931966913957,31.82189737437076,0.1252692952002182,CelebDF_Fake,7,celeb_df,True
0.4681097904841562,0.1640144095683025,0.14478320830782188,2.3745556132377263,0.6350742820520461,0.1939719349657302,0.07151593844935379,0.004306788484378588,0.07540247503561578,3.3159692359731943,0.003751729394764397,0.07741993981629999,0.009008457774719023,0.008920727571718443,0.0997597209087831,0.05994210422721603,0.05461093795673639,36.89331888982173,0.043066221672228365,Real_DFDC,1,dfdc,False
0.3968636903493027,0.20644149367706466,0.25875097370637434,2.9282305279215604,0.6361187411049913,0.24921836947760986,0.14079577313413788,0.04740201776332332,0.08526100959269597,3.369725764932694,0.05685719386290428,0.09086845789859532,0.005874900573831752,0.09005867572890576,0.23887407404836894,0.09972802456414012,0.06533170588585427,27.313010464551105,0.08870126385208921,NeuralTextures,5,ff++,True
0.4160916882441066,0.2116189842111704,0.2852379546152592,2.8140527894926715,0.6448626406193279,0.27884684147295674,0.12434968095448815,0.051758896782226,0.10112255491030524,2.6804935432479224,0.09054504899654611,0.12727293827113925,0.0174148584567208,0.1217384487210296,0.18041404358400362,0.09945646800877074,0.06975973823730464,35.936951123353005,0.11024368871337745,NeuralTextures,5,ff++,True
0.4330947395819266,0.16476360894366243,0.1512467013838222,2.89920674672443,0.6969981706254507,0.13510916247273808,0.07328493734954626,0.019751113218793498,0.07925795340984736,2.528367209105924,0.059889789659568426,0.08419521885074568,0.009638146423269541,0.008380444284889594,0.06509321731737383,0.09093367701897825,0.035520903612749795,33.10954257101601,0.028494492636981096,Real_FF,0,ff++,False
0.46322506114632545,0.17644303308711798,0.07012457700790212,3.2809636462398757,0.6178220833089114,0.26435833616079296,0.09220367908861624,0.11403959515948328,0.10847291234397753,3.646254395070857,0.09164547104829614,0.0972193971052239,0.05823462853868378,0.05301511780159646,0.25845163754486844,0.11302029790982146,0.0920227423850197,27.562586353693955,0.12131707829197988,Face2Face,3,ff++,True
0.5119622369058529,0.24323785448826687,0.3262479363633844,3.5363236651980077,0.7028300413670615,0.3160733969487533,0.1314804371189305,0.06041448062756281,0.13784338054212952,4.811556169347999,0.16585161346713315,0.14360070846719405,0.09192153123260552,0.03204522584704171,0.3071145964452452,0.20924950074135878,0.07951077557214556,25.597695954970334,0.14762413069917676,DeepFakes,2,ff++,True
0.41935783582011377,0.1760260345942119,-0.040490328076095455,2.62239998244215,0.687759676168015,0.15371838328541737,0.09328343970678367,0.0207272039652011,0.06374892929252049,3.315899401435502,0.07392326975909308,0.05451393395475887,0.008242220419553853,0.00457269804323397,0.16793309478625118,0.07272183711417216,0.035395109929201744,29.431285787358657,0.03258520243166493,Real_FF,0,ff++,False
0.38882600209166696,0.29224277637691815,0.2304334217189406,2.906855847752003,0.5287831446728527,0.19877248766134298,0.17688435673640795,0.020039275111411396,0.09800266966495658,3.3213979793759822,0.09167163779607977,0.11685810089637527,0.03546138254592141,0.09509686959867568,0.2924016160798556,0.06222755576566367,0.05878909105603217,27.610162488471214,0.10387941898762588,NeuralTextures,5,ff++,True
0.47609208511167633,0.22992636110838785,0.38113681765619145,3.4656850058920035,0.6110777726192519,0.17521395230261705,0.20386027292422687,0.0841447008966766,0.10633928937750631,4.291133148171001,0.148562973922466,0.17974003445926884,0.11098386716424949,0.051159328516657554,0.2472882035076263,0.16325242002294602,0.07749405361548983,26.680513050244013,0.14575729982280008,DeepFakes,2,ff++,True
0.36913637184138315,0.21775478435511464,0.03259086206983319,2.803452591136913,0.7044278610545722,0.17279406973487096,0.09140485521848038,0.009120894956495934,0.08781555762413754,2.968601527796139,0.07386641344344586,0.09009795487260651,0.012473334171748288,0.005057363574776857,0.06647479499005979,0.05226789944721916,0.031114595570292083,31.723979898144627,0.03853915614955862,Real_FF,0,ff++,False
0.42802400735367896,0.2643850174637559,0.14439620898880526,2.7746924162995583,0.5592355982665796,0.21471580817945773,0.14634477099322948,0.0371692470951603,0.09603144402075343,3.780589550039972,0.1127498278813682,0.11380061900815365,0.021006813925041792,0.06683287451038167,0.24433664663653581,0.09323084350333972,0.06577770132116728,24.712456808135435,0.11099192136986161,NeuralTextures,5,ff++,True
0.4851183928489307,0.20465866789816523,0.31642157544410116,3.5038222876171368,0.5256733219422035,0.25748534359732994,0.1520543610511674,0.06899558603523769,0.13464773252839426,4.23636664219683,0.15613051347905993,0.17784532413120882,0.09118759114677708,0.03267854497083722,0.33186052504773195,0.1481232729870657,0.10915636615287927,25.98231311210473,0.14118850718506631,DeepFakes,2,ff++,True
0.444454036717617,0.16247736380643238,0.20346823490273191,2.2533912913828074,0.686996116314561,0.20335588468254598,0.10885798374383887,0.019082127631365842,0.079111830130102,3.05830674122024,0.0537840799950132,0.05905097207678042,0.007221196721178266,0.014722275347193378,0.10926990669432235,0.03720688529575057,0.04847000983515028,31.77388190387943,0.038476981682303533,Real_FF,0,ff++,False
0.47618437316457096,0.16527665843816275,0.0461134038137164,2.9749020169335894,0.7454668869429806,0.19437153666574958,0.06743421463931142,0.02794316139714454,0.08278021685209336,3.10855850216073,0.0438322893203888,0.07262834577188972,0.004413724442570435,0.010326066770619794,0.11851982874670865,0.06095192464132931,0.03675059378339362,28.285582749284988,0.03219361836525052,Real_FF,0,ff++,False
0.4413622932178866,0.1488570011250634,0.24083039260514516,3.3132890381796063,0.6818822638654731,0.16380993303138341,0.08051768730955526,0.01665786379050056,0.08477169749658767,3.4844761243529745,0.032902791246236074,0.08992434098093235,0.02368817291854687,0.0033946198149743343,0.1746217981592083,0.0504395282524657,0.02762505100265084,29.632551602232045,0.029285660566936052,Real_FF,0,ff++,False
0.5024635959481193,0.17425489825735718,0.1805685303435538,3.5392341586455687,0.6614245944443855,0.3329416669923071,0.1502037193955943,0.10697308126535529,0.13700731385204548,4.273670237594652,0.1350081950343967,0.13676907507594144,0.10492050187325429,0.053801208513835824,0.20066698518214993,0.23064783635761427,0.07588802464545923,30.851750123469426,0.14767508471766802,DeepFakes,2,ff++,True
0.5045241874582456,0.16387342214046638,0.3035121978334143,3.916110112739621,0.5026418545838499,0.23923886566720262,0.16148645195411113,0.0953402357797272,0.14268793922439144,3.6777278310115293,0.11407052409335497,0.13648053305073235,0.10058270344423863,0.055383711417206515,0.415035735915541,0.15402093327027017,0.0729871400840704,26.306108554544387,0.1401366848796833,CelebDF_Fake,7,celeb_df,True
0.44669977243581555,0.29047009167879523,0.2604227100520564,3.7974058828782424,0.625040196674501,0.3152041758327511,0.1825332230043833,0.090638455667173,0.13433894866328522,4.581189411050896,0.2349589275249897,0.1710046972603814,0.10582583530148867,0.06099455531873571,0.20566854934006146,0.18474388619989907,0.08961719238864284,26.070241835728076,0.19160954938775696,DFDC_Fake,6,dfdc,True
0.35749660628017216,0.21266278585612952,0.29042930182809495,3.050049516140893,0.55572522604952,0.2985037116304842,0.15784133989479576,0.06864692021017985,0.11532255866656829,4.027624380761135,0.08909575179247528,0.13267560472013795,0.06421953524093253,0.06064279638536954,0.46732291639282375,0.15951626888772175,0.09775848226764174,29.670948416732397,0.13123160217462107,CelebDF_Fake,7,celeb_df,True
0.43824098982251214,0.19293854437221988,0.3002222307523491,3.4361839690300466,0.630432179037613,0.3068335601962166,0.13956950990832434,0.03101956524896513,0.09156951062057372,3.2731644425270683,0.10002814905440992,0.10331552748458389,0.03806221843387253,0.08505803713350188,0.3949195186285792,0.13225626826877582,0.06280254517842952,29.250647201099152,0.09072338564873603,Face2Face,3,ff++,True
0.46347655215663275,0.2712292814119027,0.3673897221428409,4.613217781569402,0.6737425242214974,0.2703947948625051,0.22778871441692733,0.09434096207940738,0.19717356273152986,4.831757301689994,0.26231224198949576,0.1518883970516776,0.16143926581912854,0.06604707731665603,0.31478716516989946,0.15933325585315533,0.16982199327591002,24.698386362453107,0.14791115956615541,FaceSwap_FF,4,ff++,True
0.6496537378856885,0.23002371536664296,0.34023287143074454,3.635819173531405,0.5040567030895112,0.3099064304724133,0.21990828109771207,0.07100091573074396,0.1845523554646915,4.468674383326913,0.286148851984314,0.1639785545596369,0.13976949780660453,0.06996707694638886,0.41846370322492993,0.24986643589557977,0.10374767756262342,25.179616294517032,0.19579554430863522,FaceSwap_FF,4,ff++,True
0.48940796645456036,0.12509375788893184,0.3234819782287065,3.6979254496911835,0.5849938576859331,0.25590676653590655,0.12397516588656322,0.07675396490447321,0.10486247762677034,3.6135056323668753,0.19468869602359162,0.11502173352034054,0.04422333756629545,0.06969069238744344,0.32042218524651456,0.1325660338318643,0.06583148738306899,32.39816478152986,0.1295224385477507,Face2Face,3,ff++,True
0.39338629985486046,0.1929685825494599,0.1604393364720548,3.0139652788527322,0.6197425797706133,0.21721744673659632,0.15765746849543963,0.03206815295384294,0.10949685654974436,3.5563762871014566,0.14146091117892168,0.11324957108437458,0.041047329439854105,0.08581396955712987,0.14056524425229663,0.07372477046283389,0.04769848241138956,27.359412159235184,0.0891747233412397,NeuralTextures,5,ff++,True
0.514109285702895,0.21970565557625904,0.32923151181746285,3.1628765157045287,0.6504328295446313,0.2885533428882019,0.15770168483730782,0.10143474592955182,0.11701598436917333,4.1317385404272615,0.14212638991036114,0.10950586570529496,0.0533776601019106,0.06283517271421125,0.3182183832095952,0.1915631062119734,0.06776458081101253,29.962925450987306,0.1007051742262795,CelebDF_Fake,7,celeb_df,True
0.3575790639543884,0.17649126556361586,0.06087436315425568,2.7786503994819425,0.6932074395448373,0.18592671779056552,0.09335520489759298,0.024714403043999394,0.06123973615614696,3.207117865076897,0.06270641379999521,0.060000697180081684,0.01005619828402343,0.007420257035804393,0.013774223671696159,0.08289129265212648,0.024475298254367478,31.72914598196064,0.06871374292618658,Real_FF,0,ff++,False
0.4864757633300656,0.1467067194028662,0.0843689557067237,3.0720994335050964,0.7495520912627642,0.10117736519733732,0.08215517810799697,0.03348470018311457,0.0643778736133199,3.2630495696107307,0.08764018553899383,0.062133933513664225,0.007815364144532592,0.010459079143312738,0.05315635786966595,0.053942263985506986,0.04117385124120167,30.16616507278645,0.04872914734190996,Real_FF,0,ff++,False
0.40366074510274436,0.21399615714190523,0.08744061693840446,2.7712901272994284,0.5834997567752412,0.23021007372558167,0.1811258919486188,0.0398280780451168,0.120158514138056,3.864690446002577,0.08401821423228835,0.0988921590239606,0.051810615659262926,0.06751724110829165,0.24339073939523329,0.15438915459395178,0.10464713283989555,22.635393969700598,0.08946070778601752,Face2Face,3,ff++,True
0.4546622846644557,0.26062054974002463,0.25378972293988966,3.582873678543171,0.5820711263162556,0.2508598063417848,0.16858274378123292,0.07633099014313507,0.11830804538416442,4.097521216490652,0.19219817670272057,0.13545848430759336,0.10907636336091174,0.02540129257426046,0.264902422763389,0.1544732651116801,0.09387841921603785,27.627772154460597,0.14532252895795622,DeepFakes,2,ff++,True
0.42089042720027287,0.18798413362580702,0.0998945875077278,2.6929820976359666,0.778736673472249,0.21897934140509348,0.10031955629602965,0.028451738405780563,0.07870112243457447,3.1753792532437926,0.03478611725180844,0.07060102519941382,0.004459181335221108,0.011613584921953263,0.13920472576236181,0.05736788674128477,0.039289200678274246,29.621562514502195,0.02807435514551665,Real_FF,0,ff++,False
0.4178922232640183,0.20708749270294463,0.18137866036136158,2.309464706268015,0.5643457558121234,0.25972060906399286,0.09517646493510805,0.006113144616285452,0.0631470698161365,3.253776150723634,0.013201752986930153,0.07296931676831203,0.00913434222454167,0.005574373911132256,0.1688453991930862,0.03857912183212149,0.04186563231156723,30.249829469189592,0.058484459343527105,Real_DFDC,1,dfdc,False
0.4190191102374387,0.23027442736971943,0.29629147145335194,2.819514996379312,0.6481435232132687,0.23776610838206103,0.06746128517251457,0.0489762659204434,0.13578189672409569,3.656200584215156,0.16282447941618006,0.1318915233241252,0.05739143590616277,0.03896252848999977,0.26621709703217666,0.14101183213324806,0.0761639557717348,25.53541765690339,0.12073381750250256,CelebDF_Fake,7,celeb_df,True
0.5063732709889714,0.22955964393617959,0.095303348880344,2.921553853944834,0.7006390467894094,0.19637329031304124,0.1488143134853348,0.04628795414856603,0.060499656987189024,3.5569745460641484,0.11700660762876437,0.10942130389968395,0.022918190370987735,0.08274949117488684,0.1990464011118899,0.13423300290465492,0.05292776794754163,30.013562590590027,0.08233638339888778,NeuralTextures,5,ff++,True
0.4722021023724126,0.15096623883447374,0.16727572089437254,2.8330354422191943,0.6492326362584024,0.10777804302285678,0.14215721178657922,0.02926007997651732,0.10423821451083141,3.7488977427729417,0.09780095921221359,0.09918937275469593,0.025229838532432984,0.08315637408849876,0.179473426211245,0.07661306664835996,0.046047153314176095,32.18954941646507,0.07906839453450656,NeuralTextures,5,ff++,True
0.5473713694374975,0.23200515975367278,0.2770590124723681,3.268912826984707,0.5821271781968558,0.32434672745481147,0.1752607215727176,0.07100274735009188,0.14842329483479905,4.1101552401259775,0.14943008940247826,0.15159782699256985,0.10694785940677462,0.06405395002410223,0.4169963463764324,0.14867637011722373,0.12722015400836578,23.739339712848125,0.1674219973230371,DFDC_Fake,6,dfdc,True
0.376167091238752,0.19655504486779016,0.3126302212162394,2.9457253290667333,0.6530179889874593,0.2151200158310992,0.12261238791642345,0.04894274264344542,0.12954586261159973,4.044484927537095,0.1136495689714948,0.14390998946720418,0.06984896153821246,0.05126506170459292,0.2666293011978886,0.1822977077748995,0.0938448656263666,26.00931669185571,0.15107227673954735,CelebDF_Fake,7,celeb_df,True
0.3368453521001896,0.1964901025598134,0.16443305793373797,2.748395873539815,0.6936354113453856,0.2209671580735152,0.08323124301640501,0.010909856316034304,0.07647153965158936,2.7203086164313355,0.03156076142050453,0.08130755984497731,0.0032843525316199867,0.017010764888239112,0.1363818078345796,0.059711025627137065,0.040989844790318516,27.46846799945275,0.047036924749792396,Real_DFDC,1,dfdc,False
0.43723732351311656,0.23841136972176902,0.29761893383128224,3.2801753458670637,0.6015010022373471,0.2920850849026613,0.165224027711165,0.06842862003713998,0.11880109173252883,3.39499118968111,0.23020549880192098,0.12794022305811098,0.0653423702152594,0.052222466158564324,0.23102975416965832,0.1878032199189701,0.05228843494201652,25.84262992825699,0.15998645249697024,CelebDF_Fake,7,celeb_df,True
0.5080415390586814,0.2779974876525777,0.2937166294333537,4.171113061155654,0.5146692757850172,0.32072203764058005,0.1498607681814568,0.07038109271402476,0.18277551840715006,5.189684026242114,0.22210915593543776,0.15727527307347686,0.09289195856565477,0.047161085173202,0.2837415692178132,0.2472495337778211,0.10987204651720206,26.35133224466458,0.10880844173819762,FaceSwap_FF,4,ff++,True
0.4198854693267349,0.24009110611992815,0.18020867036632343,2.9585543039276017,0.6628794961886447,0.25439834599483124,0.19383990285653532,0.023184502820167787,0.06655253589679211,3.2561404949470516,0.10401435514886291,0.09094178418008471,0.02319502863509964,0.08099982313531953,0.12216765080411578,0.11731542980390341,0.0500224844676378,24.38868299693779,0.10770829987424721,NeuralTextures,5,ff++,True
0.48808949686530145,0.21761002911086824,0.3145284053396802,3.4940915458130988,0.7002469023515948,0.1901734869975285,0.15546365881889582,0.08889759339753246,0.1121748796478511,4.256209441944083,0.18015755503674225,0.133629972580612,0.052358776074082646,0.05535372425042825,0.29749782832390326,0.1392841012777784,0.07404629278403711,25.427603838860307,0.17445390389711976,CelebDF_Fake,7,celeb_df,True
0.4320876766597334,0.1821536748814477,0.26164399366999674,2.620113976476735,0.7055522007915072,0.20449775238550655,0.0888762374332384,0.01151712515248214,0.10036914229439278,2.7232193447911612,0.06753687526533365,0.07515875975429849,0.005277433879552317,0.005540206469938188,0.125159929440557,0.032222822378715654,0.02567470516080391,34.68612225168416,0.04044849598069923,Real_FF,0,ff++,False
0.4069790206602948,0.18263193363006577,0.20394850496301778,2.752045432232449,0.7131143816209653,0.24923701756663216,0.16267861923778054,0.03786295245574568,0.129105339917438,3.4675225990509846,0.15404861893651633,0.0939498956249177,0.03246195345389008,0.06402388301172336,0.27283870074826755,0.05935638267608111,0.08270846595649516,31.179254020632374,0.11631392106649378,Face2Face,3,ff++,True
0.4498086917849438,0.24561754074297054,0.09285689534305558,3.5730362867234065,0.5087935848005466,0.23674279260042397,0.1171757824572272,0.044121761263291405,0.13038794697364903,3.6544519145490546,0.059618293039394574,0.11376627979807741,0.05105370994361102,0.07479840360296931,0.27989488700738946,0.08320886133778471,0.08879640324911232,29.523758435660014,0.11191634473585282,Face2Face,3,ff++,True
0.40126574766429796,0.15930455138079544,0.10331151394649944,2.788640169826947,0.7395082916764475,0.08326644782490158,0.04798223383042083,0.029944089074519058,0.06707239759565191,3.210598366571119,0.04041482651194095,0.0812821743671188,0.012093866016021406,0.004735842946835054,0.19167045154163043,0.07852485421159389,0.03500037800643383,30.824926047544334,0.05824644723851724,Real_DFDC,1,dfdc,False
0.5189799128971819,0.2460774654349588,0.24772969089593477,3.6245353910289095,0.6123326193401815,0.24489946693423764,0.13802107086757445,0.06182694233232531,0.19608250578760844,4.709694590758174,0.132114278745515,0.12797022529350063,0.10415052673573684,0.10190979326453752,0.30929990665173307,0.1511177138005231,0.08336658618183945,21.682903198049832,0.11648348447262111,DFDC_Fake,6,dfdc,True
0.5199907321679839,0.21360816103956248,0.3326051244906184,3.007865473258866,0.48971963811520736,0.24598098990649436,0.15013601961896264,0.040276311127684206,0.14662964584633675,4.384269274936816,0.1997503364250383,0.1275898276064741,0.13187855501432613,0.048631363579371936,0.3998950519481057,0.14867929027826354,0.09397740830373116,25.467605957324537,0.19268662170236533,DFDC_Fake,6,dfdc,True
0.4544143100406199,0.19030526880391252,0.39411509772358977,3.1092988822513092,0.5644776978269352,0.21279168712727614,0.14434366178962008,0.052494844467680594,0.12312628403830907,4.335164475678395,0.10702019181113709,0.13208768169556692,0.055562269627449694,0.06438033835118143,0.3529988360541759,0.19262695533093802,0.05248532407519098,25.95161118223647,0.13350384929385017,Face2Face,3,ff++,True
